Datetime,CO2 (ppm),T (Â°C),RH (%),P (Pa),Ambient Light (ADC),Battery (mV)
2021-09-11 18:52:13.458459,574,25.01,52.78,96520.04,17788,4370
2021-09-11 18:52:27.618415,573,25.0,52.78,96519.17,17748,4371
2021-09-11 18:52:50.996471,573,25.0,52.82,96520.21,17792,4368
2021-09-11 18:52:59.008615,573,25.0,52.83,96517.78,17846,4370
2021-09-11 18:53:04.035539,573,25.0,52.83,96517.78,17846,4370
2021-09-11 18:53:12.033277,573,25.0,52.83,96517.78,17846,4370
2021-09-11 18:53:17.034816,573,25.0,52.84,96520.27,17810,4369
2021-09-11 18:53:22.041361,573,25.0,52.84,96520.27,17810,4369
2021-09-11 18:53:27.071739,573,25.0,52.84,96520.27,17810,4369
2021-09-11 18:53:38.123467,575,24.99,52.91,96520.68,17826,4369
2021-09-11 18:53:43.127588,575,24.99,52.91,96520.68,17826,4369
2021-09-11 18:53:48.155054,576,24.99,52.92,96518.41,17786,4372
2021-09-11 18:54:02.232445,576,24.99,52.92,96518.41,17786,4372
2021-09-11 18:54:10.248408,578,24.99,52.92,96519.75,17760,4369
2021-09-11 18:54:15.269466,578,24.99,52.92,96519.75,17760,4369
2021-09-11 18:54:20.266531,578,24.99,52.92,96519.75,17760,4369
2021-09-11 18:54:28.354588,580,24.99,52.96,96519.86,17592,4370
2021-09-11 18:54:33.331716,580,24.99,52.96,96519.86,17592,4370
2021-09-11 18:54:38.336024,585,24.98,52.99,96518.88,17292,4370
2021-09-11 18:54:49.477715,585,24.98,52.99,96518.88,17292,4370
2021-09-11 18:54:54.477328,590,24.98,53.02,96519.92,16960,4369
2021-09-11 18:54:59.457526,590,24.98,53.02,96519.92,16960,4369
2021-09-11 18:55:04.462629,590,24.98,53.02,96519.92,16960,4369
2021-09-11 18:55:09.479054,590,24.98,53.02,96519.92,16960,4369
2021-09-11 18:55:17.523589,595,24.98,53.03,96517.89,16766,4372
2021-09-11 18:55:25.574277,595,24.98,53.03,96517.89,16766,4372
2021-09-11 18:55:39.641361,601,24.99,53.04,96519.23,16728,4371
2021-09-11 18:55:44.636847,605,24.98,53.05,96518.88,16656,4371
2021-09-11 18:55:52.663415,605,24.98,53.05,96518.88,16656,4371
2021-09-11 18:56:00.681192,605,24.98,53.05,96518.88,16656,4371
2021-09-11 18:56:05.685146,609,24.99,53.07,96521.2,16778,4373
2021-09-11 18:56:22.875389,612,24.98,53.08,96521.08,16624,4372
2021-09-11 18:56:30.984015,612,24.98,53.08,96521.08,16624,4372
2021-09-11 18:56:39.013784,618,24.98,53.07,96519.4,16546,4369
2021-09-11 18:56:44.000150,618,24.98,53.07,96519.4,16546,4369
2021-09-11 18:56:49.004213,618,24.98,53.07,96519.4,16546,4369
2021-09-11 18:56:57.083979,624,24.98,53.09,96521.72,16572,4372
2021-09-11 18:57:08.204835,629,24.98,53.1,96520.85,16530,4370
2021-09-11 18:57:25.408288,633,24.98,53.1,96521.55,16564,4371
2021-09-11 18:57:33.478962,633,24.98,53.1,96521.55,16564,4371
2021-09-11 18:57:38.450217,633,24.98,53.1,96521.55,16564,4371
2021-09-11 18:58:04.748856,636,24.98,53.1,96522.36,16532,4372
2021-09-11 18:58:09.757448,636,24.98,53.1,96522.36,16532,4372
2021-09-11 18:58:14.756429,638,24.98,53.1,96523.23,16524,4371
2021-09-11 18:58:19.756702,638,24.98,53.1,96523.23,16524,4371
2021-09-11 18:58:24.763438,638,24.98,53.1,96523.23,16524,4371
2021-09-11 18:58:41.964347,639,24.98,53.12,96522.47,16514,4370
2021-09-11 18:58:59.234372,639,24.98,53.12,96522.42,16530,4371
2021-09-11 18:59:10.233280,639,24.98,53.12,96523.0,16526,4371
2021-09-11 18:59:15.263247,639,24.98,53.12,96523.0,16526,4371
2021-09-11 18:59:20.293174,639,24.98,53.12,96522.36,16548,4372
2021-09-11 18:59:25.255228,639,24.98,53.12,96522.36,16548,4372
2021-09-11 18:59:30.250922,639,24.98,53.12,96522.36,16548,4372
2021-09-11 18:59:35.245819,639,24.98,53.12,96522.36,16548,4372
2021-09-11 18:59:40.265794,638,24.97,53.11,96521.6,16684,4370
2021-09-11 18:59:54.409749,636,24.98,53.13,96524.56,16710,4371
2021-09-11 19:00:02.464197,636,24.98,53.13,96524.56,16710,4371
2021-09-11 19:00:07.476772,636,24.98,53.13,96524.56,16710,4371
2021-09-11 19:00:12.481796,635,24.98,53.13,96520.97,16908,4370
2021-09-11 19:00:20.516995,635,24.98,53.13,96520.97,16908,4370
2021-09-11 19:00:25.503167,635,24.98,53.13,96520.97,16908,4370
2021-09-11 19:00:30.505907,634,24.98,53.12,96524.5,16832,4370
2021-09-11 19:00:38.642983,634,24.98,53.12,96524.5,16832,4370
2021-09-11 19:00:43.597217,633,24.98,53.14,96525.37,16778,4371
2021-09-11 19:00:54.647272,633,24.98,53.14,96525.37,16778,4371
2021-09-11 19:00:59.661930,632,24.98,53.15,96524.45,16570,4372
2021-09-11 19:01:26.011660,630,24.97,53.14,96522.42,16460,4371
2021-09-11 19:01:43.164931,629,24.97,53.14,96523.81,16488,4368
2021-09-11 19:01:51.195564,628,24.97,53.13,96523.34,16418,4371
2021-09-11 19:02:05.293986,628,24.97,53.13,96523.34,16418,4371
2021-09-11 19:02:10.294743,626,24.97,53.14,96524.33,16486,4370
2021-09-11 19:02:21.415180,626,24.97,53.14,96524.33,16486,4370
2021-09-11 19:02:26.436071,624,24.97,53.13,96524.21,16554,4370
2021-09-11 19:02:31.478153,624,24.97,53.13,96524.21,16554,4370
2021-09-11 19:02:36.427404,624,24.97,53.13,96524.21,16554,4370
2021-09-11 19:02:41.422864,622,24.97,53.13,96526.01,16396,4369
2021-09-11 19:02:46.447351,622,24.97,53.13,96526.01,16396,4369
2021-09-11 19:02:54.489366,622,24.97,53.13,96526.01,16396,4369
2021-09-11 19:03:20.812343,617,24.97,53.14,96524.74,16410,4368
2021-09-11 19:03:25.831933,617,24.97,53.14,96524.74,16410,4368
2021-09-11 19:03:30.816721,615,24.97,53.15,96526.19,16368,4369
2021-09-11 19:03:35.839245,615,24.97,53.15,96526.19,16368,4369
2021-09-11 19:03:40.825952,615,24.97,53.15,96526.19,16368,4369
2021-09-11 19:03:45.824232,613,24.96,53.14,96523.29,16424,4369
2021-09-11 19:04:06.088487,611,24.97,53.15,96525.78,16384,4368
2021-09-11 19:04:20.164803,609,24.96,53.15,96524.1,16418,4369
2021-09-11 19:04:25.202843,609,24.96,53.15,96524.1,16418,4369
2021-09-11 19:04:36.246239,606,24.96,53.17,96523.98,16404,4370
2021-09-11 19:04:41.241056,606,24.96,53.17,96523.98,16404,4370
2021-09-11 19:04:46.288535,606,24.96,53.17,96523.98,16404,4370
2021-09-11 19:04:51.250139,606,24.96,53.17,96523.98,16404,4370
2021-09-11 19:04:56.260418,605,24.96,53.19,96526.42,16426,4370
2021-09-11 19:05:04.311499,605,24.96,53.19,96526.42,16426,4370
2021-09-11 19:05:09.319328,605,24.96,53.19,96526.42,16426,4370
2021-09-11 19:05:14.304849,604,24.96,53.18,96526.01,16416,4369
2021-09-11 19:05:28.392699,603,24.95,53.17,96525.66,16448,4369
2021-09-11 19:05:33.394291,603,24.95,53.17,96525.66,16448,4369
2021-09-11 19:05:44.505928,601,24.96,53.18,96524.68,16418,4369
2021-09-11 19:05:52.574270,601,24.96,53.18,96524.68,16418,4369
2021-09-11 19:06:00.646635,599,24.96,53.19,96524.85,16410,4370
2021-09-11 19:06:14.814141,599,24.96,53.19,96524.85,16410,4370
2021-09-11 19:06:19.796720,597,24.95,53.2,96525.55,16442,4369
2021-09-11 19:06:24.800715,597,24.95,53.2,96525.55,16442,4369
2021-09-11 19:06:29.824755,597,24.95,53.2,96525.55,16442,4369
2021-09-11 19:06:47.036335,596,24.95,53.19,96525.55,16466,4368
2021-09-11 19:06:58.133121,595,24.95,53.19,96524.62,16768,4371
2021-09-11 19:07:03.116864,595,24.95,53.19,96524.62,16768,4371
2021-09-11 19:07:08.126379,593,24.94,53.19,96522.47,17092,4369
2021-09-11 19:07:13.111901,593,24.94,53.19,96522.47,17092,4369
2021-09-11 19:07:24.237675,592,24.94,53.19,96523.4,17354,4370
2021-09-11 19:07:41.361580,590,24.94,53.19,96524.62,17584,4370
2021-09-11 19:07:52.457480,590,24.94,53.19,96524.62,17584,4370
2021-09-11 19:07:57.472986,589,24.94,53.23,96523.57,17624,4369
2021-09-11 19:08:14.694867,588,24.93,53.23,96524.5,17684,4369
2021-09-11 19:08:19.680692,588,24.93,53.23,96524.5,17684,4369
2021-09-11 19:08:27.710107,588,24.93,53.23,96525.14,17680,4370
2021-09-11 19:08:35.770687,588,24.93,53.23,96525.14,17680,4370
2021-09-11 19:08:40.774581,588,24.93,53.23,96525.14,17680,4370
2021-09-11 19:08:45.857356,588,24.93,53.23,96525.14,17680,4370
2021-09-11 19:08:59.944205,587,24.93,53.24,96524.68,17670,4368
2021-09-11 19:09:04.946455,587,24.93,53.28,96525.55,17640,4371
2021-09-11 19:09:22.140194,586,24.92,53.27,96522.36,17604,4372
2021-09-11 19:09:33.185702,586,24.92,53.27,96522.36,17604,4372
2021-09-11 19:09:56.440724,586,24.92,53.29,96521.43,17758,4371
2021-09-11 19:10:01.444798,586,24.92,53.29,96521.43,17758,4371
2021-09-11 19:10:06.443705,586,24.92,53.29,96521.43,17758,4371
2021-09-11 19:10:14.478005,585,24.92,53.3,96525.2,17722,4370
2021-09-11 19:10:22.514374,585,24.92,53.3,96525.2,17722,4370
2021-09-11 19:10:30.524557,585,24.92,53.3,96524.91,17768,4370
2021-09-11 19:10:35.552858,585,24.92,53.3,96524.91,17768,4370
2021-09-11 19:10:40.529819,585,24.92,53.3,96524.91,17768,4370
2021-09-11 19:10:48.588993,586,24.92,53.31,96523.52,17592,4370
2021-09-11 19:10:53.583572,586,24.92,53.31,96523.52,17592,4370
2021-09-11 19:11:13.779345,586,24.91,53.32,96524.5,17542,4371
2021-09-11 19:11:21.797106,587,24.92,53.36,96524.5,17546,4371
2021-09-11 19:11:29.826394,587,24.92,53.36,96524.5,17546,4371
2021-09-11 19:11:47.008273,587,24.91,53.4,96523.69,17460,4368
2021-09-11 19:11:52.007033,587,24.91,53.4,96523.69,17460,4368
2021-09-11 19:11:57.038738,587,24.91,53.4,96523.69,17460,4368
2021-09-11 19:12:02.034190,587,24.91,53.4,96523.69,17460,4368
2021-09-11 19:12:07.015398,588,24.91,53.41,96524.21,17448,4367
2021-09-11 19:12:27.199453,588,24.91,53.41,96525.08,17376,4371
2021-09-11 19:12:32.186506,588,24.91,53.41,96525.08,17376,4371
2021-09-11 19:12:37.193332,588,24.91,53.43,96525.43,17308,4371
2021-09-11 19:12:45.279883,588,24.91,53.43,96525.43,17308,4371
2021-09-11 19:13:02.413563,589,24.91,53.43,96524.38,17148,4370
2021-09-11 19:13:13.509463,589,24.91,53.44,96524.73,17046,4369
2021-09-11 19:13:24.633974,589,24.91,53.44,96524.73,17046,4369
2021-09-11 19:13:29.640933,588,24.9,53.45,96525.89,16880,4368
2021-09-11 19:13:34.618049,588,24.9,53.45,96525.89,16880,4368
2021-09-11 19:13:39.628049,588,24.9,53.45,96525.89,16880,4368
2021-09-11 19:13:47.682203,588,24.9,53.43,96524.67,16780,4370
2021-09-11 19:14:04.914537,588,24.91,53.45,96526.07,16502,4370
2021-09-11 19:14:19.003112,587,24.9,53.45,96524.44,16386,4372
2021-09-11 19:14:24.010433,587,24.9,53.45,96524.44,16386,4372
2021-09-11 19:14:32.043478,587,24.9,53.45,96524.44,16386,4372
2021-09-11 19:14:40.069697,587,24.9,53.46,96522.82,16400,4370
2021-09-11 19:14:51.156150,585,24.9,53.47,96524.85,16436,4369
2021-09-11 19:14:56.174770,585,24.9,53.47,96524.85,16436,4369
2021-09-11 19:15:10.278335,585,24.9,53.45,96525.83,16472,4369
2021-09-11 19:15:15.286095,585,24.9,53.45,96525.83,16472,4369
2021-09-11 19:15:29.397119,584,24.9,53.48,96525.83,16412,4371
2021-09-11 19:15:40.503572,582,24.9,53.47,96525.66,16428,4371
2021-09-11 19:15:45.501485,582,24.9,53.47,96525.66,16428,4371
2021-09-11 19:15:59.560822,581,24.91,53.48,96525.31,16376,4370
2021-09-11 19:16:07.617597,581,24.91,53.48,96525.31,16376,4370
2021-09-11 19:16:21.748949,581,24.9,53.48,96525.54,16440,4371
2021-09-11 19:16:26.736379,581,24.9,53.48,96525.54,16440,4371
2021-09-11 19:16:37.828279,580,24.9,53.48,96526.12,16436,4372
2021-09-11 19:16:42.839469,580,24.9,53.48,96526.12,16436,4372
2021-09-11 19:17:03.076683,579,24.9,53.51,96524.04,16484,4368
2021-09-11 19:17:08.072882,579,24.9,53.51,96524.04,16484,4368
2021-09-11 19:17:13.074439,579,24.9,53.51,96524.04,16484,4368
2021-09-11 19:17:21.163463,577,24.9,53.52,96524.91,16442,4370
2021-09-11 19:17:32.237201,577,24.9,53.52,96524.91,16442,4370
2021-09-11 19:17:46.372611,576,24.9,53.53,96525.08,16354,4370
2021-09-11 19:18:03.492038,576,24.9,53.51,96525.83,16364,4371
2021-09-11 19:18:14.616911,574,24.9,53.53,96525.37,16350,4370
2021-09-11 19:18:43.910574,572,24.9,53.55,96525.54,16390,4371
2021-09-11 19:18:48.906972,572,24.9,53.55,96525.54,16390,4371
2021-09-11 19:18:56.969724,572,24.9,53.55,96525.54,16390,4371
2021-09-11 19:19:04.996380,571,24.9,53.56,96524.5,16410,4369
2021-09-11 19:19:09.992320,571,24.9,53.56,96524.5,16410,4369
2021-09-11 19:19:18.086935,570,24.9,53.59,96524.04,16246,4369
2021-09-11 19:19:26.064800,570,24.9,53.59,96524.04,16246,4369
2021-09-11 19:19:31.105345,569,24.89,53.59,96525.14,16232,4368
2021-09-11 19:19:51.296795,568,24.89,53.59,96523.86,16268,4371
2021-09-11 19:19:56.348334,568,24.89,53.59,96523.86,16268,4371
2021-09-11 19:20:01.303604,568,24.89,53.59,96523.86,16268,4371
2021-09-11 19:20:18.458132,567,24.9,53.61,96526.94,16192,4372
2021-09-11 19:20:23.498288,566,24.89,53.63,96526.01,16282,4369
2021-09-11 19:20:28.484515,566,24.89,53.63,96526.01,16282,4369
2021-09-11 19:20:36.504777,566,24.89,53.63,96526.01,16282,4369
2021-09-11 19:20:41.511989,564,24.89,53.63,96525.08,16296,4370
2021-09-11 19:20:46.524357,564,24.89,53.63,96525.08,16296,4370
2021-09-11 19:21:00.666068,564,24.89,53.63,96523.92,16224,4369
2021-09-11 19:21:05.653605,564,24.89,53.63,96523.92,16224,4369
2021-09-11 19:21:13.747042,563,24.9,53.65,96523.46,16248,4370
2021-09-11 19:21:21.805335,563,24.9,53.65,96523.46,16248,4370
2021-09-11 19:21:26.810629,563,24.9,53.65,96523.46,16248,4370
2021-09-11 19:21:34.851371,562,24.88,53.64,96521.66,16256,4372
2021-09-11 19:21:48.975915,562,24.89,53.64,96523.22,16302,4370
2021-09-11 19:22:03.099076,562,24.88,53.67,96524.73,16202,4370
2021-09-11 19:22:11.131226,562,24.88,53.67,96524.73,16202,4370
2021-09-11 19:22:19.196288,560,24.88,53.68,96523.34,16204,4371
2021-09-11 19:22:27.294813,560,24.88,53.68,96523.34,16204,4371
2021-09-11 19:22:32.261612,560,24.88,53.68,96523.34,16204,4371
2021-09-11 19:22:49.438519,559,24.87,53.67,96522.06,16182,4370
2021-09-11 19:23:00.530335,558,24.88,53.68,96524.27,16164,4368
2021-09-11 19:23:05.529613,558,24.88,53.68,96524.27,16164,4368
2021-09-11 19:23:10.563597,557,24.87,53.69,96524.9,16242,4370
2021-09-11 19:23:21.645736,557,24.87,53.69,96524.9,16242,4370
2021-09-11 19:23:29.710076,556,24.87,53.7,96524.61,16290,4368
2021-09-11 19:23:37.794518,556,24.87,53.7,96524.61,16290,4368
2021-09-11 19:23:48.832962,555,24.87,53.73,96523.8,16218,4371
2021-09-11 19:23:53.837872,555,24.87,53.73,96523.8,16218,4371
2021-09-11 19:24:01.942706,554,24.87,53.73,96525.77,16192,4369
2021-09-11 19:24:13.006908,554,24.87,53.73,96525.77,16192,4369
2021-09-11 19:24:18.008599,554,24.86,53.73,96524.61,16144,4370
2021-09-11 19:24:32.144188,553,24.86,53.72,96523.57,16208,4371
2021-09-11 19:24:40.172838,553,24.86,53.72,96523.57,16208,4371
2021-09-11 19:24:45.160843,553,24.86,53.72,96523.57,16208,4371
2021-09-11 19:24:50.177176,553,24.86,53.74,96522.87,16178,4370
2021-09-11 19:25:01.271924,553,24.86,53.74,96522.87,16178,4370
2021-09-11 19:25:12.315431,552,24.86,53.74,96522.87,16190,4370
2021-09-11 19:25:17.297549,552,24.86,53.74,96522.87,16190,4370
2021-09-11 19:25:28.361351,552,24.85,53.74,96523.86,16178,4370
2021-09-11 19:25:48.619958,551,24.85,53.76,96524.15,16146,4370
2021-09-11 19:25:56.649636,550,24.85,53.77,96524.09,16124,4369
2021-09-11 19:26:16.942050,549,24.85,53.77,96523.51,16126,4370
2021-09-11 19:26:25.020678,549,24.85,53.77,96523.51,16126,4370
2021-09-11 19:26:33.054602,548,24.85,53.78,96524.9,16174,4369
2021-09-11 19:26:47.224803,546,24.84,53.79,96524.67,16138,4370
2021-09-11 19:26:52.230043,546,24.84,53.79,96524.67,16138,4370
2021-09-11 19:26:57.229968,546,24.84,53.79,96524.67,16138,4370
2021-09-11 19:27:05.296589,545,24.84,53.78,96524.44,16180,4369
2021-09-11 19:27:16.429839,544,24.85,53.79,96526.81,16108,4370
2021-09-11 19:27:33.566652,544,24.85,53.79,96526.81,16108,4370
2021-09-11 19:27:44.655248,544,24.84,53.81,96526.12,16134,4370
2021-09-11 19:27:50.927944,543,24.83,53.8,96524.73,16124,4371
2021-09-11 19:28:21.084497,543,24.84,53.8,96526.12,16174,4372
2021-09-11 19:28:56.151123,542,24.83,53.83,96527.22,16192,4371
2021-09-11 19:29:48.425803,542,24.83,53.82,96527.86,16056,4372
2021-09-11 19:30:18.620556,541,24.82,53.82,96526.87,16058,4371
2021-09-11 19:30:41.847865,541,24.82,53.82,96526.52,16126,4368
2021-09-11 19:31:16.923074,539,24.81,53.81,96526.64,15930,4370
2021-09-11 19:31:47.048564,536,24.81,53.81,96527.62,16004,4368
2021-09-11 19:32:27.207784,533,24.81,53.81,96527.28,15966,4367
2021-09-11 19:33:02.327938,531,24.81,53.81,96530.0,15956,4370
2021-09-11 19:33:37.522177,530,24.8,53.81,96529.36,15922,4369
2021-09-11 19:34:22.859802,528,24.8,53.81,96529.83,15882,4371
2021-09-11 19:34:52.977531,528,24.79,53.81,96531.04,15820,4368
2021-09-11 19:35:28.046459,528,24.79,53.82,96529.53,15850,4369
2021-09-11 19:35:58.175132,528,24.79,53.81,96529.07,15812,4369
2021-09-11 19:36:28.216134,525,24.79,53.8,96532.26,15828,4369
2021-09-11 19:37:03.271223,523,24.79,53.81,96533.3,15832,4369
2021-09-11 19:37:33.413952,523,24.78,53.84,96533.59,15774,4369
2021-09-11 19:38:13.497789,522,24.79,53.83,96533.13,15840,4370
2021-09-11 19:38:43.624868,522,24.78,53.83,96533.42,15782,4369
2021-09-11 19:39:13.657446,522,24.78,53.81,96532.32,15810,4369
2021-09-11 19:39:43.686071,522,24.78,53.82,96532.95,15810,4371
2021-09-11 19:40:23.785603,522,24.78,53.8,96534.81,15802,4369
2021-09-11 19:40:53.931918,522,24.77,53.77,96532.26,15704,4371
2021-09-11 19:47:32.162843,513,24.73,53.27,96539.91,15366,4369
2021-09-11 19:48:27.379785,510,24.73,53.22,96541.24,15360,4371
2021-09-11 19:54:47.670349,497,24.67,53.03,96540.76,14992,4369
2021-09-11 19:55:27.879884,496,24.68,53.0,96541.69,14896,4370
2021-09-11 19:56:08.112953,496,24.67,53.01,96540.07,14898,4369
2021-09-11 19:56:38.242792,495,24.65,53.02,96540.82,14872,4370
2021-09-11 19:57:08.298552,495,24.65,53.05,96540.12,14866,4371
2021-09-11 19:57:43.344702,494,24.65,53.06,96540.64,14774,4370
2021-09-11 19:58:33.625546,494,24.64,53.07,96543.54,14736,4370
2021-09-11 19:59:13.881495,494,24.64,53.12,96543.31,14686,4370
2021-09-11 20:00:14.208289,493,24.63,53.17,96543.07,14626,4368
2021-09-11 20:00:44.377385,493,24.62,53.22,96543.42,14644,4369
2021-09-11 20:01:14.373084,493,24.62,53.23,96544.46,14538,4370
2021-09-11 20:01:44.422831,492,24.61,53.26,96541.97,14544,4369
2021-09-11 20:02:24.506307,492,24.61,53.3,96543.77,14520,4371
2021-09-11 20:02:54.653882,492,24.6,53.32,96543.3,14464,4371
2021-09-11 20:03:29.702078,492,24.6,53.35,96546.72,14440,4369
2021-09-11 20:04:04.879346,492,24.6,53.39,96548.69,14426,4371
2021-09-11 20:04:35.026157,492,24.59,53.42,96547.24,14526,4370
2021-09-11 20:05:05.029217,492,24.59,53.44,96547.82,14414,4370
2021-09-11 20:05:35.093634,492,24.59,53.46,96549.91,14380,4371
2021-09-11 20:06:35.420606,492,24.58,53.46,96552.8,14462,4369
2021-09-11 20:07:10.606901,491,24.57,53.49,96553.79,14458,4371
2021-09-11 20:07:45.806576,491,24.58,53.52,96555.7,14304,4369
2021-09-11 20:08:15.958324,491,24.57,53.52,96554.77,14346,4369
2021-09-11 20:08:56.007631,491,24.56,53.53,96555.75,14320,4369
2021-09-11 20:09:26.141224,491,24.57,53.53,96556.57,14402,4370
2021-09-11 20:10:01.225588,492,24.56,53.56,96554.25,14402,4371
2021-09-11 20:10:36.387250,491,24.56,53.56,96556.16,14406,4371
2021-09-11 20:11:16.606307,492,24.55,53.59,96557.78,14362,4369
2021-09-11 20:11:46.744930,492,24.55,53.61,96556.45,14266,4370
2021-09-11 20:12:41.966141,494,24.55,53.67,96559.69,14342,4370
2021-09-11 20:13:12.124332,498,24.54,53.78,96560.27,14352,4370
2021-09-11 20:13:47.185860,503,24.54,53.8,96557.43,14364,4369
